"door_id";"door_status";"date_time"
1;1;"2020-06-01 10:42:25"
4;1;"2020-06-01 10:42:35"
3;0;"2020-06-01 10:42:45"
5;1;"2020-06-01 10:42:45"
1;1;"2020-06-01 10:43:15"
5;1;"2020-06-01 10:43:35"
7;1;"2020-06-01 10:43:55"
4;0;"2020-06-01 10:43:55"
1;1;"2020-06-01 10:44:05"
8;0;"2020-06-01 10:44:05"
1;1;"2020-06-01 10:44:15"
7;1;"2020-06-01 10:44:55"
8;0;"2020-06-01 10:46:25"
7;0;"2020-06-01 10:46:35"
1;0;"2020-06-01 10:48:25"
3;1;"2020-06-01 10:48:55"
9;1;"2020-06-01 10:49:25"
1;1;"2020-06-01 10:50:45"
7;1;"2020-06-01 10:50:45"
4;0;"2020-06-01 10:51:05"
1;1;"2020-06-01 10:51:25"
5;1;"2020-06-01 10:51:45"
3;1;"2020-06-01 10:51:45"
2;1;"2020-06-01 10:51:55"
4;0;"2020-06-01 10:52:05"
1;1;"2020-06-01 10:52:15"
1;0;"2020-06-01 10:52:25"
4;0;"2020-06-01 10:52:55"
7;1;"2020-06-01 10:53:05"
1;1;"2020-06-01 10:53:15"
7;1;"2020-06-01 10:53:55"
8;0;"2020-06-01 10:54:05"
5;0;"2020-06-01 10:54:05"
1;1;"2020-06-01 10:54:25"
7;1;"2020-06-01 10:55:05"
10;1;"2020-06-01 10:56:05"
12;1;"2020-06-01 10:56:15"
10;1;"2020-06-01 10:56:15"
13;1;"2020-06-01 10:56:35"
7;1;"2020-06-01 10:56:35"
11;1;"2020-06-01 10:57:15"
12;0;"2020-06-01 10:57:15"
10;1;"2020-06-01 10:57:25"
15;1;"2020-06-01 10:57:45"
14;0;"2020-06-01 10:57:55"
13;1;"2020-06-01 10:58:25"
11;1;"2020-06-01 10:58:35"
10;1;"2020-06-01 10:58:45"
9;1;"2020-06-01 10:59:05"
14;0;"2020-06-01 10:59:25"
9;1;"2020-06-01 10:59:55"
7;0;"2020-06-01 11:00:35"
17;1;"2020-06-01 11:00:45"
16;1;"2020-06-01 11:00:55"
1;1;"2020-06-01 11:01:15"
3;1;"2020-06-01 11:01:45"
1;1;"2020-06-01 11:02:05"
1;1;"2020-06-01 11:02:15"
4;0;"2020-06-01 11:02:25"
3;1;"2020-06-01 11:02:35"
5;1;"2020-06-01 11:02:35"
4;0;"2020-06-01 11:02:55"
1;1;"2020-06-01 11:03:05"
5;1;"2020-06-01 11:03:25"
1;1;"2020-06-01 11:03:45"
4;1;"2020-06-01 11:03:45"
1;0;"2020-06-01 11:04:05"
8;0;"2020-06-01 11:04:35"
7;1;"2020-06-01 11:04:45"
8;0;"2020-06-01 11:04:55"
9;1;"2020-06-01 11:05:25"
7;1;"2020-06-01 11:06:36"
7;0;"2020-06-01 11:08:36"
1;1;"2020-06-01 11:09:16"
1;1;"2020-06-01 11:09:36"
3;1;"2020-06-01 11:09:46"
4;0;"2020-06-01 11:09:46"
9;1;"2020-06-01 11:10:36"
7;0;"2020-06-01 11:11:16"
1;0;"2020-06-01 11:11:56"
2;0;"2020-06-01 11:11:56"
4;1;"2020-06-01 11:12:06"
5;1;"2020-06-01 11:12:16"
1;1;"2020-06-01 11:12:26"
4;1;"2020-06-01 11:12:56"
7;1;"2020-06-01 11:13:06"
1;1;"2020-06-01 11:13:16"
7;1;"2020-06-01 11:13:56"
5;1;"2020-06-01 11:14:06"
8;0;"2020-06-01 11:14:06"
1;1;"2020-06-01 11:14:26"
7;1;"2020-06-01 11:15:06"
9;1;"2020-06-01 11:15:46"
10;0;"2020-06-01 11:16:06"
10;0;"2020-06-01 11:16:16"
11;1;"2020-06-01 11:16:16"
12;0;"2020-06-01 11:16:16"
8;0;"2020-06-01 11:16:36"
13;1;"2020-06-01 11:16:36"
7;0;"2020-06-01 11:16:46"
12;0;"2020-06-01 11:17:16"
11;0;"2020-06-01 11:17:26"
15;0;"2020-06-01 11:17:46"
14;0;"2020-06-01 11:17:56"
13;0;"2020-06-01 11:18:26"
12;0;"2020-06-01 11:18:36"
10;1;"2020-06-01 11:18:46"
9;1;"2020-06-01 11:19:06"
14;0;"2020-06-01 11:19:26"
7;1;"2020-06-01 11:20:36"
17;1;"2020-06-01 11:20:46"
16;0;"2020-06-01 11:20:56"
1;1;"2020-06-01 11:21:16"
4;0;"2020-06-01 11:21:36"
2;1;"2020-06-01 11:21:46"
3;1;"2020-06-01 11:21:46"
1;1;"2020-06-01 11:22:16"
4;0;"2020-06-01 11:22:26"
5;1;"2020-06-01 11:22:36"
2;1;"2020-06-01 11:22:46"
4;0;"2020-06-01 11:22:56"
1;0;"2020-06-01 11:23:16"
5;1;"2020-06-01 11:23:26"
1;1;"2020-06-01 11:23:46"
4;0;"2020-06-01 11:23:46"
7;1;"2020-06-01 11:23:56"
1;1;"2020-06-01 11:24:06"
7;0;"2020-06-01 11:24:26"
8;0;"2020-06-01 11:24:36"
7;1;"2020-06-01 11:24:46"
7;0;"2020-06-01 11:24:56"
7;0;"2020-06-01 11:25:06"
7;1;"2020-06-01 11:25:16"
8;0;"2020-06-01 11:25:26"
1;1;"2020-06-01 11:25:56"
9;1;"2020-06-01 11:29:26"
7;1;"2020-06-01 11:30:06"
7;0;"2020-06-01 11:30:36"
1;0;"2020-06-01 11:30:46"
4;1;"2020-06-01 11:30:56"
1;1;"2020-06-01 11:31:16"
3;1;"2020-06-01 11:31:16"
1;1;"2020-06-01 11:31:36"
4;0;"2020-06-01 11:31:36"
5;1;"2020-06-01 11:31:56"
3;1;"2020-06-01 11:32:46"
4;1;"2020-06-01 11:33:06"
1;0;"2020-06-01 11:33:16"
7;1;"2020-06-01 11:33:56"
4;0;"2020-06-01 11:33:56"
1;0;"2020-06-01 11:34:16"
7;1;"2020-06-01 11:34:56"
8;1;"2020-06-01 11:35:06"
1;1;"2020-06-01 11:35:26"
7;1;"2020-06-01 11:36:06"
10;1;"2020-06-01 11:37:06"
10;1;"2020-06-01 11:37:16"
11;1;"2020-06-01 11:37:16"
12;0;"2020-06-01 11:37:16"
7;1;"2020-06-01 11:37:36"
11;0;"2020-06-01 11:38:16"
12;0;"2020-06-01 11:38:16"
10;1;"2020-06-01 11:38:26"
15;1;"2020-06-01 11:38:46"
14;0;"2020-06-01 11:38:56"
13;1;"2020-06-01 11:39:26"
14;0;"2020-06-01 11:40:16"
7;1;"2020-06-01 11:41:36"
17;1;"2020-06-01 11:41:46"
16;1;"2020-06-01 11:41:56"
1;1;"2020-06-01 11:42:16"
4;0;"2020-06-01 11:42:26"
3;1;"2020-06-01 11:42:46"
1;1;"2020-06-01 11:43:06"
1;0;"2020-06-01 11:43:16"
4;1;"2020-06-01 11:43:26"
5;1;"2020-06-01 11:43:36"
3;1;"2020-06-01 11:43:36"
4;0;"2020-06-01 11:43:56"
1;1;"2020-06-01 11:44:06"
5;1;"2020-06-01 11:44:26"
1;1;"2020-06-01 11:44:46"
7;1;"2020-06-01 11:44:46"
4;0;"2020-06-01 11:44:46"
1;1;"2020-06-01 11:45:06"
8;0;"2020-06-01 11:45:36"
7;1;"2020-06-01 11:45:46"
7;0;"2020-06-01 11:45:56"
7;1;"2020-06-01 11:46:06"
9;0;"2020-06-01 11:46:06"
7;1;"2020-06-01 11:46:16"
8;0;"2020-06-01 11:46:26"
7;1;"2020-06-01 11:48:06"
1;1;"2020-06-01 11:48:46"
7;0;"2020-06-01 11:50:36"
1;1;"2020-06-01 11:51:16"
1;1;"2020-06-01 11:51:36"
3;0;"2020-06-01 11:51:46"
4;0;"2020-06-01 11:51:56"
9;1;"2020-06-01 11:52:36"
1;1;"2020-06-01 11:53:56"
2;1;"2020-06-01 11:53:56"
3;1;"2020-06-01 11:53:56"
4;0;"2020-06-01 11:54:06"
5;1;"2020-06-01 11:54:16"
1;1;"2020-06-01 11:54:26"
4;0;"2020-06-01 11:55:06"
7;0;"2020-06-01 11:55:06"
1;1;"2020-06-01 11:55:16"
8;0;"2020-06-01 11:55:16"
7;0;"2020-06-01 11:55:56"
5;1;"2020-06-01 11:56:06"
1;1;"2020-06-01 11:56:26"
7;1;"2020-06-01 11:57:06"
8;0;"2020-06-01 11:57:06"
7;1;"2020-06-01 11:57:16"
9;0;"2020-06-01 11:57:46"
9;0;"2020-06-01 11:57:56"
11;1;"2020-06-01 11:58:16"
10;1;"2020-06-01 11:58:16"
12;0;"2020-06-01 11:58:26"
8;0;"2020-06-01 11:58:36"
13;1;"2020-06-01 11:58:36"
7;1;"2020-06-01 11:58:46"
11;1;"2020-06-01 11:59:26"
10;0;"2020-06-01 11:59:36"
15;1;"2020-06-01 11:59:46"
14;0;"2020-06-01 11:59:56"
13;1;"2020-06-01 12:00:26"
12;1;"2020-06-01 12:00:36"
10;1;"2020-06-01 12:00:46"
17;1;"2020-06-01 12:01:46"
16;0;"2020-06-01 12:01:56"
14;1;"2020-06-01 12:02:36"
9;1;"2020-06-01 12:03:06"
1;1;"2020-06-01 12:03:06"
4;0;"2020-06-01 12:03:26"
2;1;"2020-06-01 12:03:36"
3;1;"2020-06-01 12:03:36"
7;1;"2020-06-01 12:03:46"
1;1;"2020-06-01 12:04:16"
1;1;"2020-06-01 12:04:26"
5;0;"2020-06-01 12:04:36"
2;0;"2020-06-01 12:04:46"
4;1;"2020-06-01 12:04:46"
3;1;"2020-06-01 12:04:46"
4;0;"2020-06-01 12:04:56"
1;1;"2020-06-01 12:05:17"
4;0;"2020-06-01 12:05:37"
1;1;"2020-06-01 12:05:47"
7;1;"2020-06-01 12:05:57"
1;1;"2020-06-01 12:06:17"
7;0;"2020-06-01 12:06:47"
7;0;"2020-06-01 12:06:57"
8;0;"2020-06-01 12:07:07"
9;1;"2020-06-01 12:07:27"
7;1;"2020-06-01 12:08:37"
4;0;"2020-06-01 12:10:47"
2;0;"2020-06-01 12:10:57"
3;0;"2020-06-01 12:10:57"
9;1;"2020-06-01 12:11:37"
7;1;"2020-06-01 12:12:17"
7;1;"2020-06-01 12:12:47"
1;1;"2020-06-01 12:12:57"
4;0;"2020-06-01 12:13:07"
1;1;"2020-06-01 12:13:27"
5;0;"2020-06-01 12:13:47"
2;0;"2020-06-01 12:13:57"
3;0;"2020-06-01 12:13:57"
4;0;"2020-06-01 12:14:07"
1;1;"2020-06-01 12:14:27"
4;1;"2020-06-01 12:15:07"
7;1;"2020-06-01 12:15:07"
1;1;"2020-06-01 12:15:17"
7;1;"2020-06-01 12:15:57"
5;1;"2020-06-01 12:16:07"
1;1;"2020-06-01 12:16:27"
8;0;"2020-06-01 12:17:07"
7;0;"2020-06-01 12:17:07"
7;1;"2020-06-01 12:17:17"
9;1;"2020-06-01 12:17:47"
9;1;"2020-06-01 12:17:57"
10;1;"2020-06-01 12:18:07"
10;1;"2020-06-01 12:18:17"
11;0;"2020-06-01 12:18:17"
12;0;"2020-06-01 12:18:27"
13;1;"2020-06-01 12:18:37"
8;0;"2020-06-01 12:18:37"
7;1;"2020-06-01 12:18:47"
11;0;"2020-06-01 12:19:27"
10;1;"2020-06-01 12:19:37"
15;1;"2020-06-01 12:19:47"
14;0;"2020-06-01 12:19:57"
13;0;"2020-06-01 12:20:27"
12;0;"2020-06-01 12:20:37"
10;1;"2020-06-01 12:20:47"
9;0;"2020-06-01 12:21:07"
14;0;"2020-06-01 12:21:27"
17;1;"2020-06-01 12:22:47"
1;1;"2020-06-01 12:23:17"
4;1;"2020-06-01 12:23:37"
2;0;"2020-06-01 12:23:47"
3;1;"2020-06-01 12:23:47"
1;0;"2020-06-01 12:24:17"
4;0;"2020-06-01 12:24:27"
5;1;"2020-06-01 12:24:37"
2;0;"2020-06-01 12:24:47"
3;1;"2020-06-01 12:24:47"
4;0;"2020-06-01 12:24:57"
1;1;"2020-06-01 12:25:17"
5;1;"2020-06-01 12:25:27"
1;1;"2020-06-01 12:25:47"
4;0;"2020-06-01 12:25:57"
7;1;"2020-06-01 12:25:57"
1;1;"2020-06-01 12:26:07"
7;1;"2020-06-01 12:26:47"
8;1;"2020-06-01 12:28:27"
7;1;"2020-06-01 12:28:37"
9;1;"2020-06-01 12:30:27"
7;1;"2020-06-01 12:31:07"
7;1;"2020-06-01 12:31:37"
1;0;"2020-06-01 12:31:47"
1;0;"2020-06-01 12:32:17"
3;1;"2020-06-01 12:32:17"
1;1;"2020-06-01 12:32:37"
4;0;"2020-06-01 12:32:37"
5;1;"2020-06-01 12:32:57"
3;1;"2020-06-01 12:33:47"
4;1;"2020-06-01 12:34:07"
1;1;"2020-06-01 12:34:17"
4;0;"2020-06-01 12:34:57"
7;1;"2020-06-01 12:34:57"
1;1;"2020-06-01 12:35:17"
7;1;"2020-06-01 12:35:57"
5;1;"2020-06-01 12:36:07"
8;0;"2020-06-01 12:36:07"
1;1;"2020-06-01 12:36:27"
7;1;"2020-06-01 12:37:07"
10;1;"2020-06-01 12:38:07"
11;1;"2020-06-01 12:38:17"
12;0;"2020-06-01 12:38:17"
10;0;"2020-06-01 12:38:17"
13;0;"2020-06-01 12:38:37"
11;1;"2020-06-01 12:39:17"
12;0;"2020-06-01 12:39:17"
10;1;"2020-06-01 12:39:27"
15;1;"2020-06-01 12:39:47"
14;0;"2020-06-01 12:39:57"
13;1;"2020-06-01 12:40:27"
11;1;"2020-06-01 12:40:37"
10;0;"2020-06-01 12:40:47"
9;1;"2020-06-01 12:41:07"
14;0;"2020-06-01 12:41:27"
9;1;"2020-06-01 12:41:57"
7;0;"2020-06-01 12:42:37"
17;1;"2020-06-01 12:42:37"
16;0;"2020-06-01 12:42:57"
1;1;"2020-06-01 12:43:17"
3;1;"2020-06-01 12:43:47"
1;0;"2020-06-01 12:44:07"
1;0;"2020-06-01 12:44:17"
4;0;"2020-06-01 12:44:27"
5;1;"2020-06-01 12:44:37"
3;1;"2020-06-01 12:44:37"
4;0;"2020-06-01 12:44:57"
1;1;"2020-06-01 12:45:07"
5;1;"2020-06-01 12:45:27"
1;1;"2020-06-01 12:45:47"
7;0;"2020-06-01 12:45:47"
4;0;"2020-06-01 12:45:47"
1;0;"2020-06-01 12:46:07"
8;1;"2020-06-01 12:46:37"
7;1;"2020-06-01 12:46:47"
8;0;"2020-06-01 12:46:57"
9;1;"2020-06-01 12:47:07"
7;1;"2020-06-01 12:48:37"
7;1;"2020-06-01 12:51:07"
1;1;"2020-06-01 12:51:47"
1;1;"2020-06-01 12:52:07"
3;1;"2020-06-01 12:52:17"
9;1;"2020-06-01 12:53:07"
7;0;"2020-06-01 12:53:47"
1;1;"2020-06-01 12:54:27"
3;0;"2020-06-01 12:54:27"
4;1;"2020-06-01 12:54:37"
5;1;"2020-06-01 12:54:47"
1;1;"2020-06-01 12:54:57"
7;1;"2020-06-01 12:55:37"
4;0;"2020-06-01 12:55:37"
1;1;"2020-06-01 12:55:47"
7;0;"2020-06-01 12:56:27"
5;1;"2020-06-01 12:56:37"
1;1;"2020-06-01 12:56:57"
7;1;"2020-06-01 12:57:37"
8;0;"2020-06-01 12:57:37"
7;1;"2020-06-01 12:57:47"
9;1;"2020-06-01 12:58:17"
9;1;"2020-06-01 12:58:27"
10;1;"2020-06-01 12:58:37"
10;1;"2020-06-01 12:58:47"
11;1;"2020-06-01 12:58:47"
12;0;"2020-06-01 12:58:57"
11;0;"2020-06-01 12:58:57"
8;0;"2020-06-01 12:59:07"
13;1;"2020-06-01 12:59:07"
7;1;"2020-06-01 12:59:17"
12;1;"2020-06-01 12:59:47"
11;1;"2020-06-01 12:59:57"
10;1;"2020-06-01 13:00:07"
15;0;"2020-06-01 13:00:17"
14;1;"2020-06-01 13:00:27"
13;0;"2020-06-01 13:00:57"
12;1;"2020-06-01 13:01:07"
10;1;"2020-06-01 13:01:17"
9;0;"2020-06-01 13:01:37"
14;1;"2020-06-01 13:01:57"
17;1;"2020-06-01 13:03:17"
1;1;"2020-06-01 13:03:47"
4;0;"2020-06-01 13:04:07"
3;0;"2020-06-01 13:04:17"
1;1;"2020-06-01 13:04:47"
4;1;"2020-06-01 13:04:57"
5;0;"2020-06-01 13:05:07"
2;1;"2020-06-01 13:05:18"
3;0;"2020-06-01 13:05:18"
4;1;"2020-06-01 13:05:28"
1;0;"2020-06-01 13:05:48"
5;0;"2020-06-01 13:05:58"
1;1;"2020-06-01 13:06:18"
4;1;"2020-06-01 13:06:18"
4;1;"2020-06-01 13:06:28"
7;0;"2020-06-01 13:06:28"
1;0;"2020-06-01 13:06:38"
7;0;"2020-06-01 13:06:58"
7;1;"2020-06-01 13:07:18"
7;0;"2020-06-01 13:07:28"
7;0;"2020-06-01 13:07:38"
7;0;"2020-06-01 13:07:48"
8;1;"2020-06-01 13:07:58"
1;1;"2020-06-01 13:08:28"
8;1;"2020-06-01 13:09:18"
7;1;"2020-06-01 13:09:28"
1;1;"2020-06-01 13:11:58"
3;0;"2020-06-01 13:12:28"
7;0;"2020-06-01 13:13:08"
1;1;"2020-06-01 13:13:48"
9;0;"2020-06-01 13:14:08"
4;1;"2020-06-01 13:14:08"
7;1;"2020-06-01 13:14:48"
3;0;"2020-06-01 13:15:18"
1;1;"2020-06-01 13:15:28"
4;1;"2020-06-01 13:15:38"
1;1;"2020-06-01 13:15:48"
5;1;"2020-06-01 13:15:48"
4;1;"2020-06-01 13:16:28"
7;0;"2020-06-01 13:16:28"
1;1;"2020-06-01 13:16:48"
7;0;"2020-06-01 13:17:28"
8;1;"2020-06-01 13:17:38"
1;0;"2020-06-01 13:17:58"
7;0;"2020-06-01 13:18:38"
10;1;"2020-06-01 13:19:38"
10;1;"2020-06-01 13:19:48"
12;1;"2020-06-01 13:19:48"
8;1;"2020-06-01 13:19:58"
7;0;"2020-06-01 13:20:08"
12;1;"2020-06-01 13:20:48"
10;1;"2020-06-01 13:20:58"
15;0;"2020-06-01 13:21:18"
14;1;"2020-06-01 13:21:28"
13;1;"2020-06-01 13:21:58"
11;0;"2020-06-01 13:22:08"
9;0;"2020-06-01 13:23:28"
7;0;"2020-06-01 13:24:08"
17;0;"2020-06-01 13:24:08"
16;1;"2020-06-01 13:24:28"
1;1;"2020-06-01 13:24:48"
3;1;"2020-06-01 13:25:18"
1;1;"2020-06-01 13:25:38"
1;1;"2020-06-01 13:25:48"
4;1;"2020-06-01 13:25:58"
3;0;"2020-06-01 13:26:08"
5;1;"2020-06-01 13:26:08"
4;1;"2020-06-01 13:26:28"
1;0;"2020-06-01 13:26:38"
5;0;"2020-06-01 13:26:58"
4;1;"2020-06-01 13:27:18"
7;0;"2020-06-01 13:27:18"
1;0;"2020-06-01 13:27:38"
8;1;"2020-06-01 13:28:08"
7;0;"2020-06-01 13:28:18"
8;1;"2020-06-01 13:28:28"
8;0;"2020-06-01 13:29:58"
7;0;"2020-06-01 13:30:08"
9;0;"2020-06-01 13:30:48"
9;0;"2020-06-01 13:32:28"
7;1;"2020-06-01 13:33:08"
7;0;"2020-06-01 13:33:38"
1;1;"2020-06-01 13:33:48"
1;1;"2020-06-01 13:34:18"
3;0;"2020-06-01 13:34:18"
4;0;"2020-06-01 13:34:38"
1;1;"2020-06-01 13:34:38"
5;0;"2020-06-01 13:34:58"
3;0;"2020-06-01 13:35:48"
2;1;"2020-06-01 13:35:58"
4;1;"2020-06-01 13:36:08"
1;1;"2020-06-01 13:36:18"
4;1;"2020-06-01 13:36:58"
7;0;"2020-06-01 13:37:08"
1;1;"2020-06-01 13:37:18"
7;0;"2020-06-01 13:37:58"
8;1;"2020-06-01 13:38:08"
5;0;"2020-06-01 13:38:08"
1;1;"2020-06-01 13:38:28"
10;1;"2020-06-01 13:40:08"
10;1;"2020-06-01 13:40:18"
12;1;"2020-06-01 13:40:18"
7;0;"2020-06-01 13:40:38"
13;0;"2020-06-01 13:40:38"
12;1;"2020-06-01 13:41:18"
10;1;"2020-06-01 13:41:28"
15;0;"2020-06-01 13:41:48"
14;0;"2020-06-01 13:41:58"
13;1;"2020-06-01 13:42:28"
11;0;"2020-06-01 13:42:38"
12;1;"2020-06-01 13:42:38"
10;1;"2020-06-01 13:42:48"
9;0;"2020-06-01 13:43:08"
14;1;"2020-06-01 13:43:28"
17;1;"2020-06-01 13:44:48"
16;1;"2020-06-01 13:44:58"
1;1;"2020-06-01 13:45:18"
3;1;"2020-06-01 13:45:48"
1;1;"2020-06-01 13:46:08"
1;0;"2020-06-01 13:46:18"
4;1;"2020-06-01 13:46:28"
3;0;"2020-06-01 13:46:38"
5;0;"2020-06-01 13:46:38"
4;1;"2020-06-01 13:46:58"
1;1;"2020-06-01 13:47:08"
5;1;"2020-06-01 13:47:28"
4;1;"2020-06-01 13:47:48"
1;1;"2020-06-01 13:47:48"
7;0;"2020-06-01 13:47:58"
1;0;"2020-06-01 13:48:08"
7;0;"2020-06-01 13:48:28"
7;0;"2020-06-01 13:48:48"
7;0;"2020-06-01 13:48:58"
7;0;"2020-06-01 13:49:08"
9;0;"2020-06-01 13:49:08"
7;0;"2020-06-01 13:49:18"
7;0;"2020-06-01 13:49:28"
8;1;"2020-06-01 13:50:58"
7;1;"2020-06-01 13:51:08"
1;0;"2020-06-01 13:51:48"
7;1;"2020-06-01 13:53:38"
1;0;"2020-06-01 13:54:18"
4;1;"2020-06-01 13:54:38"
9;0;"2020-06-01 13:54:38"
3;0;"2020-06-01 13:54:48"
7;0;"2020-06-01 13:55:18"
1;1;"2020-06-01 13:55:48"
1;1;"2020-06-01 13:55:58"
5;0;"2020-06-01 13:56:08"
4;1;"2020-06-01 13:56:18"
3;0;"2020-06-01 13:56:58"
1;1;"2020-06-01 13:57:28"
5;0;"2020-06-01 13:58:08"
7;0;"2020-06-01 13:58:08"
8;0;"2020-06-01 13:58:18"
1;1;"2020-06-01 13:58:28"
7;0;"2020-06-01 13:59:08"
4;1;"2020-06-01 13:59:08"
8;1;"2020-06-01 13:59:18"
1;0;"2020-06-01 13:59:28"
8;1;"2020-06-01 14:00:08"
7;1;"2020-06-01 14:00:18"
9;0;"2020-06-01 14:00:48"
9;0;"2020-06-01 14:00:58"
10;1;"2020-06-01 14:01:08"
11;0;"2020-06-01 14:01:19"
10;1;"2020-06-01 14:01:19"
12;1;"2020-06-01 14:01:19"
11;0;"2020-06-01 14:01:29"
13;1;"2020-06-01 14:01:39"
8;1;"2020-06-01 14:01:39"
7;0;"2020-06-01 14:01:49"
11;0;"2020-06-01 14:02:29"
12;0;"2020-06-01 14:02:29"
10;0;"2020-06-01 14:02:39"
15;0;"2020-06-01 14:02:49"
14;1;"2020-06-01 14:03:09"
13;0;"2020-06-01 14:03:29"
10;1;"2020-06-01 14:03:49"
14;0;"2020-06-01 14:04:29"
17;0;"2020-06-01 14:05:49"
16;1;"2020-06-01 14:06:09"
1;0;"2020-06-01 14:06:29"
4;1;"2020-06-01 14:06:39"
2;1;"2020-06-01 14:06:49"
1;1;"2020-06-01 14:07:19"
4;0;"2020-06-01 14:07:29"
5;1;"2020-06-01 14:07:39"
2;1;"2020-06-01 14:07:49"
3;0;"2020-06-01 14:07:49"
4;1;"2020-06-01 14:07:59"
1;1;"2020-06-01 14:08:19"
5;0;"2020-06-01 14:08:29"
1;1;"2020-06-01 14:08:49"
1;1;"2020-06-01 14:08:59"
4;0;"2020-06-01 14:08:59"
7;0;"2020-06-01 14:08:59"
1;0;"2020-06-01 14:09:09"
8;1;"2020-06-01 14:09:09"
7;0;"2020-06-01 14:09:49"
7;0;"2020-06-01 14:09:59"
7;0;"2020-06-01 14:10:09"
7;0;"2020-06-01 14:10:19"
7;0;"2020-06-01 14:10:29"
7;0;"2020-06-01 14:10:39"
8;1;"2020-06-01 14:12:09"
7;0;"2020-06-01 14:12:19"
9;1;"2020-06-01 14:12:59"
7;0;"2020-06-01 14:14:49"
1;1;"2020-06-01 14:15:29"
4;1;"2020-06-01 14:15:49"
9;1;"2020-06-01 14:15:49"
2;1;"2020-06-01 14:15:59"
3;0;"2020-06-01 14:15:59"
7;0;"2020-06-01 14:16:29"
1;1;"2020-06-01 14:16:59"
1;1;"2020-06-01 14:17:09"
5;0;"2020-06-01 14:17:19"
4;1;"2020-06-01 14:17:29"
3;1;"2020-06-01 14:18:09"
1;1;"2020-06-01 14:18:39"
7;0;"2020-06-01 14:19:19"
5;0;"2020-06-01 14:19:19"
8;1;"2020-06-01 14:19:29"
1;0;"2020-06-01 14:19:39"
4;0;"2020-06-01 14:20:19"
7;0;"2020-06-01 14:20:19"
8;1;"2020-06-01 14:20:29"
1;1;"2020-06-01 14:20:39"
7;0;"2020-06-01 14:21:19"
8;0;"2020-06-01 14:21:19"
7;0;"2020-06-01 14:21:29"
9;0;"2020-06-01 14:21:59"
9;0;"2020-06-01 14:22:09"
10;1;"2020-06-01 14:22:19"
10;0;"2020-06-01 14:22:29"
12;1;"2020-06-01 14:22:29"
11;0;"2020-06-01 14:22:39"
8;1;"2020-06-01 14:22:49"
13;0;"2020-06-01 14:22:49"
7;0;"2020-06-01 14:22:59"
11;0;"2020-06-01 14:23:39"
12;1;"2020-06-01 14:23:39"
10;1;"2020-06-01 14:23:49"
